==== This output can be found in Systems/dx977/os/ps_auxw.txt ====
==== START ps auxw Tue Jul  7 00:09:50 GST 2015 ====
USER          PID %CPU %MEM   SZ  RSS    TTY STAT    STIME  TIME COMMAND
oracle   49218232  0.0  0.0 195260 166600      - A    02:30:02  0:00 oracleGSM (LOCAL=NO) 
oracle   53543632  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   61604558  0.0  0.0 195260 166600      - A    02:12:31  0:00 oracleGSM (LOCAL=NO) 
oracle   12583810  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   12518266  0.0  0.0 195260 166600      - A    02:27:28  0:00 oracleGSM (LOCAL=NO) 
oracle   12649370  0.0  0.0 195260 166600      - A    02:09:54  0:00 oracleGSM (LOCAL=NO) 
oracle    3671178  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle    4064462  0.0  0.0 195260 166600      - A    13:22:16  0:00 oracleGSM (LOCAL=NO) 
oracle    4785358  0.0  0.0 195324 166664      - A    02:27:47  0:00 oracleGSM (LOCAL=NO) 
oracle    4981994  0.0  0.0 195260 166600      - A    02:27:45  0:00 oracleGSM (LOCAL=NO) 
oracle   11862808  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    4391964  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    3081438  0.0  0.0 196924 168264      - A    00:05:22  0:00 oracleGSM (LOCAL=NO) 
oracle   13304796  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   13501394  0.0  0.0 196412 167752      - A      Jul 02  0:00 oracleGSM (LOCAL=NO) 
oracle   13370274  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   13239214  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle    3540086  0.0  0.0 195260 166600      - A    13:28:30  0:00 oracleGSM (LOCAL=NO) 
oracle   12780410  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   12976984  0.0  0.0 195388 166728      - A    23:48:38  0:00 oracleGSM (LOCAL=NO) 
oracle   12911380  0.0  0.0 195260 166600      - A    15:44:12  0:00 oracleGSM (LOCAL=NO) 
oracle   11600656  0.0  0.0 195260 166600      - A    02:10:32  0:00 oracleGSM (LOCAL=NO) 
oracle    8192784  0.0  0.0 197692 169032      - A    02:10:35  0:00 oracleGSM (LOCAL=NO) 
oracle    8127410  0.0  0.0 195260 166600      - A    13:19:53  0:00 oracleGSM (LOCAL=NO) 
oracle    9110414  0.0  0.0 195260 166600      - A    12:24:26  0:00 oracleGSM (LOCAL=NO) 
oracle    8586180  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    5571690  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    7144244  0.0  0.0 195260 166600      - A    02:27:59  0:00 oracleGSM (LOCAL=NO) 
oracle    6226810  0.0  0.0 195260 166600      - A    02:09:58  0:00 oracleGSM (LOCAL=NO) 
oracle    7734092  0.0  0.0 195260 166600      - A    02:27:32  0:00 oracleGSM (LOCAL=NO) 
oracle    7537614  0.0  0.0 195260 166600      - A    02:27:55  0:00 oracleGSM (LOCAL=NO) 
oracle   11273148  0.0  0.0 195260 166600      - A    02:30:19  0:00 oracleGSM (LOCAL=NO) 
oracle   11142084  0.0  0.0 195260 166600      - A    02:10:34  0:00 oracleGSM (LOCAL=NO) 
oracle   11404280  0.0  0.0 195260 166600      - A    02:09:58  0:00 oracleGSM (LOCAL=NO) 
oracle    5178580  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   11076562  0.0  0.0 195260 166600      - A    02:10:19  0:00 oracleGSM (LOCAL=NO) 
oracle    5243980  0.0  0.0 195772 167112      - A    23:42:07  0:00 oracleGSM (LOCAL=NO) 
oracle   10027870  0.0  0.0 195260 166600      - A    02:10:19  0:00 oracleGSM (LOCAL=NO) 
oracle   10814350  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   10748830  0.0  0.0 195260 166600      - A    02:10:19  0:00 oracleGSM (LOCAL=NO) 
oracle    2294900  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle     197636  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    2163874  0.0  0.0 195260 166600      - A    13:24:35  0:00 oracleGSM (LOCAL=NO) 
oracle    2229418  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle     132214  0.0  0.0 195260 166600      - A    02:27:49  0:00 oracleGSM (LOCAL=NO) 
oracle   21300184  0.0  0.0 195260 166600      - A    02:27:51  0:00 oracleGSM (LOCAL=NO) 
oracle   21168950  0.0  0.0 195260 166600      - A    17:41:34  0:00 oracleGSM (LOCAL=NO) 
oracle   21431280  0.0  0.0 195260 166600      - A    12:25:01  0:00 oracleGSM (LOCAL=NO) 
oracle   21365670  0.0  0.0 195260 166600      - A    02:09:54  0:00 oracleGSM (LOCAL=NO) 
oracle    1639496  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    1967208  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    1508562  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle     853032  0.0  0.0 195260 166600      - A    02:10:05  0:00 oracleGSM (LOCAL=NO) 
oracle    2032734  0.0  0.0 195260 166600      - A    02:10:32  0:00 oracleGSM (LOCAL=NO) 
oracle     328950  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle     263266  0.0  0.0 195260 166600      - A    02:10:05  0:00 oracleGSM (LOCAL=NO) 
oracle     525436  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle    2098284  0.0  0.0 195260 166600      - A    02:10:40  0:00 oracleGSM (LOCAL=NO) 
oracle   20907002  0.0  0.0 195260 166600      - A    13:25:10  0:00 oracleGSM (LOCAL=NO) 
oracle   16778002  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   15336390  0.0  0.0 195260 166600      - A    02:28:07  0:00 oracleGSM (LOCAL=NO) 
oracle   17433398  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   17171406  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   15074210  0.0  0.0 195260 166600      - A    02:10:25  0:00 oracleGSM (LOCAL=NO) 
oracle   13566894  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    2884848  0.0  0.0 195260 166600      - A    13:24:34  0:00 oracleGSM (LOCAL=NO) 
oracle   14680842  0.0  0.0 195260 166600      - A    12:24:26  0:00 oracleGSM (LOCAL=NO) 
oracle   14615330  0.0  0.0 195260 166600      - A    02:27:54  0:00 oracleGSM (LOCAL=NO) 
oracle   19530528  0.0  0.0 197692 169032      - A    02:10:17  0:00 oracleGSM (LOCAL=NO) 
oracle   18809636  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   20251562  0.0  0.0 195388 166728      - A    23:47:40  0:00 oracleGSM (LOCAL=NO) 
oracle   19858418  0.0  0.0 195260 166600      - A    02:10:26  0:00 oracleGSM (LOCAL=NO) 
oracle    2688160  0.0  0.0 195260 166600      - A    13:28:25  0:00 oracleGSM (LOCAL=NO) 
oracle    2753666  0.0  0.0 195260 166600      - A    02:10:31  0:00 oracleGSM (LOCAL=NO) 
oracle   17826732  0.0  0.0 195772 167112      - A    23:42:54  0:00 oracleGSM (LOCAL=NO) 
oracle   18416438  0.0  0.0 195260 166600      - A    02:30:14  0:00 oracleGSM (LOCAL=NO) 
oracle   18154494  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   64750220  0.0  0.0 195260 166600      - A    02:12:31  0:00 oracleGSM (LOCAL=NO) 
oracle   64684650  0.0  0.0 195260 166600      - A    02:27:32  0:00 oracleGSM (LOCAL=NO) 
oracle   65274592  0.0  0.0 195580 166920      - A    00:09:33  0:00 ora_p034_GSM 
oracle   64946782  0.0  0.0 195772 167112      - A    23:42:53  0:00 oracleGSM (LOCAL=NO) 
oracle   64619132  0.0  0.0 195260 166600      - A    02:28:01  0:00 oracleGSM (LOCAL=NO) 
oracle   64225850  0.0  0.0 195260 166600      - A    02:09:58  0:00 oracleGSM (LOCAL=NO) 
oracle   64029396  0.0  0.0 195260 166600      - A    02:09:59  0:00 oracleGSM (LOCAL=NO) 
oracle    7668924  0.0  0.0 195260 166600      - A    02:10:23  0:00 oracleGSM (LOCAL=NO) 
oracle   64291430  0.0  0.0 195260 166600      - A    02:27:44  0:00 oracleGSM (LOCAL=NO) 
oracle   66257444  0.0  0.0 195260 166600      - A    13:24:34  0:00 oracleGSM (LOCAL=NO) 
oracle    7275560  0.0  0.0 195260 166600      - A    02:10:05  0:00 oracleGSM (LOCAL=NO) 
oracle   66388526  0.0  0.0 195260 166600      - A    02:09:54  0:00 oracleGSM (LOCAL=NO) 
oracle    7210182  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   66126464  0.0  0.0 195260 166600      - A    02:10:24  0:00 oracleGSM (LOCAL=NO) 
oracle   65536678  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   65340082  0.0  0.0 195260 166600      - A    02:10:24  0:00 oracleGSM (LOCAL=NO) 
oracle    7406816  0.0  0.0 195260 166600      - A    02:10:00  0:00 oracleGSM (LOCAL=NO) 
oracle   65733134  0.0  0.0 195260 166600      - A    13:24:55  0:00 oracleGSM (LOCAL=NO) 
oracle   63832700  0.0  0.0 195260 166600      - A    02:29:47  0:00 oracleGSM (LOCAL=NO) 
oracle   62456334  0.0  0.0 195260 166600      - A    02:12:30  0:00 oracleGSM (LOCAL=NO) 
oracle   62390892  0.0  0.0 195260 166600      - A    02:12:30  0:00 oracleGSM (LOCAL=NO) 
oracle   62653044  0.0  0.0 195260 166600      - A    02:10:41  0:00 oracleGSM (LOCAL=NO) 
oracle   62587566  0.0  0.0 195260 166600      - A    02:27:32  0:00 oracleGSM (LOCAL=NO) 
oracle   62325328  0.0  0.0 195260 166600      - A    02:27:32  0:00 oracleGSM (LOCAL=NO) 
oracle   61866648  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   61735572  0.0  0.0 195260 166600      - A    02:12:31  0:00 oracleGSM (LOCAL=NO) 
oracle   62194418  0.0  0.0 195260 166600      - A    02:12:31  0:00 oracleGSM (LOCAL=NO) 
oracle   62063246  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   63177464  0.0  0.0 195260 166600      - A    02:09:59  0:00 oracleGSM (LOCAL=NO) 
oracle   63111934  0.0  0.0 195260 166600      - A    02:27:45  0:00 oracleGSM (LOCAL=NO) 
oracle   63439594  0.0  0.0 195260 166600      - A    02:10:25  0:00 oracleGSM (LOCAL=NO) 
oracle   63242868  0.0  0.0  768  816      - A    00:00:00  0:00 /bin/ksh /gsm_sys/oracle/dba/bin/chktempusage.sh 
oracle    7799924  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   62718534  0.0  0.0 195260 166600      - A    17:41:34  0:00 oracleGSM (LOCAL=NO) 
oracle    8258736  0.0  0.0 195260 166600      - A    15:46:00  0:00 oracleGSM (LOCAL=NO) 
oracle   62784030  0.0  0.0 195260 166600      - A    02:09:59  0:00 oracleGSM (LOCAL=NO) 
oracle    7931096  0.0  0.0 195260 166600      - A    02:10:05  0:00 oracleGSM (LOCAL=NO) 
oracle    3015544  0.0  0.0 195260 166600      - A    13:19:17  0:00 oracleGSM (LOCAL=NO) 
oracle    2687826  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    5833758  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    3081034  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    5964916  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle    6226968  0.0  0.0 195772 167112      - A    23:45:21  0:00 oracleGSM (LOCAL=NO) 
oracle    2229054  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    6030568  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    6095992  0.0  0.0 195260 166600      - A    02:10:05  0:00 oracleGSM (LOCAL=NO) 
oracle    5702810  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle    4719376  0.0  0.0 195260 166600      - A    02:27:32  0:00 oracleGSM (LOCAL=NO) 
oracle    5702554  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    5637016  0.0  0.0 195260 166600      - A    02:10:23  0:00 oracleGSM (LOCAL=NO) 
oracle    5768432  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    3212192  0.0  0.0 197692 169032      - A    02:10:37  0:00 oracleGSM (LOCAL=NO) 
oracle    3146588  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    4064122  0.0  0.0 195260 166600      - A    02:10:22  0:00 oracleGSM (LOCAL=NO) 
oracle    3932988  0.0  0.0 195260 166600      - A    13:19:18  0:00 oracleGSM (LOCAL=NO) 
oracle    6292636  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle     328668  0.0  0.0 195260 166600      - A    02:27:55  0:00 oracleGSM (LOCAL=NO) 
oracle     132070  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle     918408  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle     721774  0.0  0.0 195260 166600      - A    02:27:28  0:00 oracleGSM (LOCAL=NO) 
oracle    7079006  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   66781766  0.0  0.0 195260 166600      - A    02:30:17  0:00 oracleGSM (LOCAL=NO) 
oracle   66454046  0.0  0.0 197180 168520      - A    13:37:50  0:00 oracleGSM (LOCAL=NO) 
oracle        824  0.0  0.0 195260 166600      - A    13:19:17  0:00 oracleGSM (LOCAL=NO) 
oracle   66847292  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    1966950  0.0  0.0 195260 166600      - A    02:10:37  0:00 oracleGSM (LOCAL=NO) 
oracle    1311494  0.0  0.0 195260 166600      - A    02:10:23  0:00 oracleGSM (LOCAL=NO) 
oracle    2097996  0.0  0.0 195260 166600      - A    02:29:45  0:00 oracleGSM (LOCAL=NO) 
oracle    6358126  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    1246152  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle     983934  0.0  0.0 195260 166600      - A    02:10:38  0:00 oracleGSM (LOCAL=NO) 
oracle    6620388  0.0  0.0 195260 166600      - A    02:29:35  0:00 oracleGSM (LOCAL=NO) 
oracle    1180592  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    1115092  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   17433734  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   36046504  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   36439764  0.0  0.0 195260 166600      - A    02:12:25  0:00 oracleGSM (LOCAL=NO) 
oracle   36505300  0.0  0.0 195580 166920      - A    23:36:04  0:00 ora_w000_GSM 
oracle   35980924  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   35718782  0.0  0.0 195260 166600      - A    02:10:20  0:00 oracleGSM (LOCAL=NO) 
oracle   35849778  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   35915450  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   36767358  0.0  0.0 195260 166600      - A    02:10:19  0:00 oracleGSM (LOCAL=NO) 
oracle   37619426  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   37684978  0.0  0.0 195260 166600      - A    02:10:00  0:00 oracleGSM (LOCAL=NO) 
oracle   37750474  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   37553862  0.0  0.0 197692 169032      - A    02:10:17  0:00 oracleGSM (LOCAL=NO) 
oracle   37160688  0.0  0.0 195260 166600      - A    13:19:28  0:00 oracleGSM (LOCAL=NO) 
oracle   37357252  0.0  0.0 195260 166600      - A    02:12:51  0:00 oracleGSM (LOCAL=NO) 
oracle   37422720  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   35587662  0.0  0.0 195260 166600      - A    02:10:19  0:00 oracleGSM (LOCAL=NO) 
oracle   34080386  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   34276902  0.0  0.0 195260 166600      - A    12:25:11  0:00 oracleGSM (LOCAL=NO) 
oracle   34473720  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   33425078  0.0  0.0 195260 166600      - A    02:29:46  0:00 oracleGSM (LOCAL=NO) 
oracle   32900752  0.0  0.0 195260 166600      - A    02:29:46  0:00 oracleGSM (LOCAL=NO) 
oracle   33162770  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   33228312  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   34539258  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   35194548  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   35325444  0.0  0.0 195260 166600      - A    13:28:25  0:00 oracleGSM (LOCAL=NO) 
oracle   35522292  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   35063482  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   34604594  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   34801332  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   34866752  0.0  0.0 195260 166600      - A    02:10:20  0:00 oracleGSM (LOCAL=NO) 
oracle   40699578  0.0  0.0 195388 166728      - A    23:47:40  0:00 oracleGSM (LOCAL=NO) 
oracle   40896190  0.0  0.0 195260 166600      - A    02:09:59  0:00 oracleGSM (LOCAL=NO) 
oracle   41289284  0.0  0.0 195260 166600      - A    02:10:14  0:00 oracleGSM (LOCAL=NO) 
oracle   40502886  0.0  0.0 195260 166600      - A    02:09:59  0:00 oracleGSM (LOCAL=NO) 
oracle   39847548  0.0  0.0 195260 166600      - A    02:10:16  0:00 oracleGSM (LOCAL=NO) 
oracle   39913044  0.0  0.0 2500 3880      - A      Jun 30  0:00 sshd: oracle@pts/6,pts/8 
oracle   40240722  0.0  0.0 195260 166600      - A    02:10:14  0:00 oracleGSM (LOCAL=NO) 
oracle   41420344  0.0  0.0 195260 166600      - A    02:09:59  0:00 oracleGSM (LOCAL=NO) 
oracle   42206806  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   42469018  0.0  0.0 195388 166728      - A    00:05:59  0:00 ora_w004_GSM 
oracle   42731112  0.0  0.0 195260 166600      - A    12:24:36  0:00 oracleGSM (LOCAL=NO) 
oracle   42075722  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   41551502  0.0  0.0 195260 166600      - A    13:19:17  0:00 oracleGSM (LOCAL=NO) 
root     41617016  0.0  0.0  956 1004  pts/7 A    00:09:21  0:00 /bin/sh ./pcat.sh --notsm --nohmc 
oracle   41813666  0.0  0.0 195260 166600      - A    02:10:14  0:00 oracleGSM (LOCAL=NO) 
oracle   39716460  0.0  0.0 195260 166600      - A    02:12:55  0:00 oracleGSM (LOCAL=NO) 
oracle   38405734  0.0  0.0 195260 166600      - A    02:10:18  0:00 oracleGSM (LOCAL=NO) 
oracle   38536912  0.0  0.0 197692 169032      - A    02:10:17  0:00 oracleGSM (LOCAL=NO) 
oracle   38602406  0.0  0.0 195260 166600      - A    02:10:00  0:00 oracleGSM (LOCAL=NO) 
oracle   38274732  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   37816042  0.0  0.0 195260 166600      - A    02:10:01  0:00 oracleGSM (LOCAL=NO) 
oracle   37881510  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   38078108  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38667876  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   39519878  0.0  0.0 195260 166600      - A    15:45:01  0:00 oracleGSM (LOCAL=NO) 
oracle   39585302  0.0  0.0 195260 166600      - A    15:46:06  0:00 oracleGSM (LOCAL=NO) 
oracle   39650938  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   39257682  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38864624  0.0  0.0 195260 166600      - A    02:29:46  0:00 oracleGSM (LOCAL=NO) 
oracle   38930012  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   39061192  0.0  0.0 195260 166600      - A    02:10:17  0:00 oracleGSM (LOCAL=NO) 
oracle   32769664  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   27461300  0.0  0.0 195260 166600      - A    02:10:05  0:00 oracleGSM (LOCAL=NO) 
oracle   27526700  0.0  0.0 195260 166600      - A    02:10:22  0:00 oracleGSM (LOCAL=NO) 
oracle   27592266  0.0  0.0 195260 166600      - A    02:10:05  0:00 oracleGSM (LOCAL=NO) 
oracle   27395798  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   27199176  0.0  0.0 195260 166600      - A    02:29:47  0:00 oracleGSM (LOCAL=NO) 
oracle   27264712  0.0  0.0 195260 166600      - A    02:10:05  0:00 oracleGSM (LOCAL=NO) 
oracle   27330102  0.0  0.0 195260 166600      - A    02:29:22  0:00 oracleGSM (LOCAL=NO) 
oracle   27854366  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   28313332  0.0  0.0 195260 166600      - A    02:12:45  0:00 oracleGSM (LOCAL=NO) 
oracle   28378808  0.0  0.0 198076 169416      - A      Jul 02  0:00 oracleGSM (LOCAL=NO) 
oracle   28444356  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
root     28182130  0.0  0.0  832  408  pts/7 A    00:09:22  0:00 /bin/sh /tmp/pcat/pcat/./pcat-os.sh aa 
oracle   27920044  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   27985502  0.0  0.0 195388 166728      - A    23:48:39  0:00 oracleGSM (LOCAL=NO) 
